Code:	WP 300.20

G.U.N.T. Gerätebau GmbH
Hanskampring 15 -17,
22885 Barsbüttel
Germany, Tel ++4940 / 67 08 54 -0
Date: 12.02.2019	Time: 09:45:10

Name:	Aluminium
User Comment:	

Data Start
t Time Index	l Distance	F Force	EPS Strain	R	TEST Test	
h:min:s	mm	KN	%	N/mm^2		
09:30:36.2	1.0259	1.5647	3.4196	83.4511	1.0000
09:30:16.2	1.0381	1.3309	3.4603	70.9814	1.0000
09:30:37.2	1.0503	1.6726	3.5011	89.2064	1.0000
09:29:35.2	1.0625	1.7865	3.5418	95.2814	1.0000
09:30:13.2	1.0747	1.5947	3.5825	85.0498	1.0000
09:30:14.2	1.0747	1.5048	3.5825	80.2538	1.0000
09:30:38.2	1.0747	1.7745	3.5825	94.6419	1.0000
09:30:15.2	1.0870	1.4448	3.6232	77.0564	1.0000
09:29:36.2	1.0992	1.8884	3.6639	100.7169	1.0000
09:30:39.2	1.0992	1.8765	3.6639	100.0774	1.0000
09:30:41.2	1.0992	1.9004	3.6639	101.3564	1.0000
09:30:12.2	1.1236	1.6666	3.7453	88.8867	1.0000
09:30:40.2	1.1236	1.9184	3.7453	102.3156	1.0000
09:30:42.2	1.1236	1.9964	3.7453	106.4722	1.0000
09:29:41.2	1.1358	2.1103	3.7860	112.5471	1.0000
09:29:37.2	1.1480	2.0143	3.8267	107.4314	1.0000
09:29:38.2	1.1480	2.0743	3.8267	110.6287	1.0000
09:29:39.2	1.1480	2.0803	3.8267	110.9485	1.0000
09:30:10.2	1.1480	1.8465	3.8267	98.4787	1.0000
09:30:11.2	1.1480	1.7566	3.8267	93.6827	1.0000
09:29:40.2	1.1602	2.0803	3.8674	110.9485	1.0000
09:30:43.2	1.1724	2.0983	3.9082	111.9077	1.0000
09:30:44.2	1.1724	2.1462	3.9082	114.4656	1.0000
09:29:42.2	1.1969	2.2422	3.9896	119.5813	1.0000
09:30:09.2	1.1969	1.9424	3.9896	103.5945	1.0000
09:30:08.2	1.2091	1.9724	4.0303	105.1932	1.0000
09:30:45.2	1.2091	2.2302	4.0303	118.9419	1.0000
09:29:43.2	1.2213	2.3501	4.0710	125.3366	1.0000
09:29:44.2	1.2213	2.4460	4.0710	130.4524	1.0000
09:29:45.2	1.2335	2.5419	4.1117	135.5681	1.0000
09:30:46.2	1.2335	2.3321	4.1117	124.3774	1.0000
09:30:50.2	1.2335	2.4100	4.1117	128.5340	1.0000
09:30:07.2	1.2457	2.0263	4.1524	108.0708	1.0000
09:30:47.2	1.2457	2.3740	4.1524	126.6155	1.0000
09:30:52.2	1.2457	2.4820	4.1524	132.3708	1.0000
09:30:48.2	1.2579	2.4460	4.1931	130.4524	1.0000
09:30:49.2	1.2579	2.4520	4.1931	130.7721	1.0000
09:30:51.2	1.2579	2.4220	4.1931	129.1734	1.0000
09:30:53.2	1.2579	2.5359	4.1931	135.2484	1.0000
09:29:46.2	1.2702	2.6498	4.2338	141.3234	1.0000
09:30:06.2	1.2702	2.1103	4.2338	112.5471	1.0000
09:30:54.2	1.2702	2.6078	4.2338	139.0852	1.0000
09:30:58.2	1.2702	2.7158	4.2338	144.8405	1.0000
09:30:04.2	1.2824	2.2661	4.2745	120.8603	1.0000
09:29:47.2	1.2946	2.7397	4.3153	146.1194	1.0000
09:30:05.2	1.2946	2.1762	4.3153	116.0642	1.0000
09:30:55.2	1.3068	2.6858	4.3560	143.2418	1.0000
09:30:57.2	1.3068	2.7158	4.3560	144.8405	1.0000
09:29:48.2	1.3190	2.8177	4.3967	150.2760	1.0000
09:30:02.2	1.3190	2.4220	4.3967	129.1734	1.0000
09:30:03.2	1.3190	2.3501	4.3967	125.3366	1.0000
09:30:59.2	1.3190	2.7337	4.3967	145.7997	1.0000
09:29:49.2	1.3312	2.8237	4.4374	150.5957	1.0000
09:29:50.2	1.3312	2.8237	4.4374	150.5957	1.0000
09:30:56.2	1.3312	2.7218	4.4374	145.1602	1.0000
09:31:00.2	1.3312	2.7937	4.4374	148.9971	1.0000
09:29:58.2	1.3434	2.6798	4.4781	142.9221	1.0000
09:30:01.2	1.3434	2.4999	4.4781	133.3300	1.0000
09:29:52.2	1.3556	2.9975	4.5188	159.8681	1.0000
09:29:55.2	1.3556	3.0035	4.5188	160.1878	1.0000
09:29:57.2	1.3556	2.8357	4.5188	151.2352	1.0000
09:30:00.2	1.3556	2.5659	4.5188	136.8471	1.0000
09:31:01.2	1.3556	2.8716	4.5188	153.1536	1.0000
09:29:53.2	1.3679	2.9915	4.5595	159.5484	1.0000
09:29:56.2	1.3679	2.9735	4.5595	158.5892	1.0000
09:29:54.2	1.3801	2.9975	4.6002	159.8681	1.0000
09:29:59.2	1.3801	2.6138	4.6002	139.4050	1.0000
09:31:02.2	1.3801	2.9016	4.6002	154.7523	1.0000
09:29:51.2	1.3923	2.9676	4.6409	158.2694	1.0000
09:31:03.2	1.3923	2.9676	4.6409	158.2694	1.0000
09:31:04.2	1.3923	3.0035	4.6409	160.1878	1.0000
09:31:05.2	1.3923	3.0275	4.6409	161.4668	1.0000
09:31:07.2	1.4167	3.1354	4.7224	167.2220	1.0000
09:31:09.2	1.4167	3.1534	4.7224	168.1812	1.0000
09:31:06.2	1.4289	3.0875	4.7631	164.6641	1.0000
09:31:08.2	1.4289	3.1594	4.7631	168.5010	1.0000
09:31:10.2	1.4289	3.1654	4.7631	168.8207	1.0000
09:31:11.2	1.4656	3.2433	4.8852	172.9773	1.0000
09:31:12.2	1.4900	3.3213	4.9666	177.1339	1.0000
09:31:13.2	1.4900	3.3512	4.9666	178.7325	1.0000
09:31:17.2	1.4900	3.5011	4.9666	186.7259	1.0000
09:31:23.2	1.5022	3.5011	5.0073	186.7259	1.0000
09:31:24.2	1.5022	3.4891	5.0073	186.0865	1.0000
09:31:26.2	1.5022	3.5011	5.0073	186.7259	1.0000
09:31:14.2	1.5144	3.3992	5.0480	181.2904	1.0000
09:31:22.2	1.5144	3.4891	5.0480	186.0865	1.0000
09:31:25.2	1.5144	3.5071	5.0480	187.0457	1.0000
09:31:15.2	1.5266	3.4591	5.0887	184.4878	1.0000
09:31:16.2	1.5266	3.5071	5.0887	187.0457	1.0000
09:31:18.2	1.5388	3.4891	5.1295	186.0865	1.0000
09:31:21.2	1.5388	3.4951	5.1295	186.4062	1.0000
09:31:27.2	1.5388	3.5071	5.1295	187.0457	1.0000
09:31:28.2	1.5388	3.5011	5.1295	186.7259	1.0000
09:31:30.2	1.5388	3.5071	5.1295	187.0457	1.0000
09:31:38.2	1.5388	3.6330	5.1295	193.7601	1.0000
09:31:19.2	1.5511	3.4771	5.1702	185.4470	1.0000
09:31:20.2	1.5511	3.4951	5.1702	186.4062	1.0000
09:31:29.2	1.5511	3.5071	5.1702	187.0457	1.0000
09:31:31.2	1.5511	3.5491	5.1702	189.2838	1.0000
09:31:32.2	1.5511	3.6030	5.1702	192.1615	1.0000
09:31:37.2	1.5511	3.6510	5.1702	194.7193	1.0000
09:31:39.2	1.5511	3.6450	5.1702	194.3996	1.0000
09:31:36.2	1.5633	3.6510	5.2109	194.7193	1.0000
09:31:40.2	1.5633	3.7049	5.2109	197.5970	1.0000
09:31:33.2	1.5755	3.6450	5.2516	194.3996	1.0000
09:31:34.2	1.5755	3.6690	5.2516	195.6786	1.0000
09:31:35.2	1.5755	3.6690	5.2516	195.6786	1.0000
09:31:41.2	1.5877	3.7829	5.2923	201.7535	1.0000
09:31:42.2	1.6121	3.8788	5.3737	206.8693	1.0000
09:31:50.2	1.6365	4.0347	5.4551	215.1825	1.0000
09:31:45.2	1.6488	4.0646	5.4958	216.7811	1.0000
09:31:46.2	1.6488	4.0467	5.4958	215.8219	1.0000
09:31:47.2	1.6488	4.0347	5.4958	215.1825	1.0000
09:31:48.2	1.6488	4.0347	5.4958	215.1825	1.0000
09:31:49.2	1.6488	4.0287	5.4958	214.8627	1.0000
09:31:43.2	1.6610	3.9867	5.5366	212.6246	1.0000
09:31:44.2	1.6610	4.0587	5.5366	216.4614	1.0000
09:31:51.2	1.6610	4.0587	5.5366	216.4614	1.0000
09:31:52.2	1.6976	4.1306	5.6587	220.2982	1.0000
09:31:53.2	1.7220	4.1666	5.7401	222.2167	1.0000
09:31:54.2	1.7220	4.2385	5.7401	226.0535	1.0000
09:31:55.2	1.7342	4.2565	5.7808	227.0127	1.0000
09:31:56.2	1.7587	4.2805	5.8622	228.2916	1.0000
09:31:57.2	1.7587	4.3224	5.8622	230.5298	1.0000
09:31:59.2	1.7831	4.4903	5.9437	239.4824	1.0000
09:31:58.2	1.7953	4.4004	5.9844	234.6864	1.0000
09:32:00.2	1.7953	4.5622	5.9844	243.3192	1.0000
09:32:01.2	1.8075	4.5922	6.0251	244.9179	1.0000
09:32:02.2	1.8197	4.6642	6.0658	248.7548	1.0000
09:32:03.2	1.8319	4.7061	6.1065	250.9929	1.0000
09:32:04.2	1.8319	4.7061	6.1065	250.9929	1.0000
09:32:05.2	1.8442	4.7361	6.1472	252.5916	1.0000
09:32:06.2	1.8808	4.8620	6.2693	259.3061	1.0000
09:32:07.2	1.9052	4.9159	6.3508	262.1837	1.0000
09:32:08.2	1.9174	4.9699	6.3915	265.0613	1.0000
09:32:09.2	1.9419	5.0778	6.4729	270.8166	1.0000
09:32:10.2	1.9785	5.1797	6.5950	276.2521	1.0000
09:32:11.2	1.9907	5.2577	6.6357	280.4086	1.0000
09:32:12.2	2.0518	5.4855	6.8393	292.5586	1.0000
09:32:13.2	2.1373	5.6533	7.1242	301.5112	1.0000
09:32:14.2	2.1739	5.8152	7.2464	310.1441	1.0000
Data End	

Name:	Delrin
User Comment:	

Data Start
t Time Index	l Distance	F Force	EPS Strain	R	TEST Test	
h:min:s	mm	KN	%	N/mm^2		
09:35:51.2	0.0733	0.0000	0.2443	0.0000	1.0000
09:35:52.2	0.0733	0.0300	0.2443	1.5987	1.0000
09:35:54.2	0.0733	0.0180	0.2443	0.9592	1.0000
09:35:53.2	0.0855	0.0240	0.2850	1.2789	1.0000
09:35:55.2	0.1099	0.0300	0.3664	1.5987	1.0000
09:35:56.2	0.1343	0.0180	0.4478	0.9592	1.0000
09:35:57.2	0.1466	0.0300	0.4885	1.5987	1.0000
09:35:58.2	0.1710	0.0240	0.5699	1.2789	1.0000
09:36:00.2	0.1710	0.0180	0.5699	0.9592	1.0000
09:35:59.2	0.1832	0.0360	0.6106	1.9184	1.0000
09:36:02.2	0.1954	0.0300	0.6514	1.5987	1.0000
09:36:03.2	0.1954	0.0420	0.6514	2.2382	1.0000
09:36:01.2	0.2076	0.0300	0.6921	1.5987	1.0000
09:36:04.2	0.2198	0.0540	0.7328	2.8776	1.0000
09:36:05.2	0.2443	0.0300	0.8142	1.5987	1.0000
09:36:07.2	0.2565	0.0420	0.8549	2.2382	1.0000
09:36:06.2	0.2687	0.0360	0.8956	1.9184	1.0000
09:36:09.2	0.2809	0.0480	0.9363	2.5579	1.0000
09:36:10.2	0.2809	0.0480	0.9363	2.5579	1.0000
09:36:08.2	0.2931	0.0300	0.9770	1.5987	1.0000
09:36:11.2	0.2931	0.0899	0.9770	4.7960	1.0000
09:36:12.2	0.2931	0.0300	0.9770	1.5987	1.0000
09:36:15.2	0.2931	0.0480	0.9770	2.5579	1.0000
09:36:13.2	0.3053	0.0360	1.0177	1.9184	1.0000
09:36:14.2	0.3053	0.0420	1.0177	2.2382	1.0000
09:36:16.2	0.3053	0.0300	1.0177	1.5987	1.0000
09:36:17.2	0.3175	0.0540	1.0585	2.8776	1.0000
09:36:18.2	0.3542	0.0360	1.1806	1.9184	1.0000
09:36:19.2	0.3542	0.0480	1.1806	2.5579	1.0000
09:36:21.2	0.3664	0.0240	1.2213	1.2789	1.0000
09:36:22.2	0.3664	0.0240	1.2213	1.2789	1.0000
09:36:20.2	0.3908	0.0300	1.3027	1.5987	1.0000
09:36:23.2	0.3908	0.0600	1.3027	3.1974	1.0000
09:36:24.2	0.4275	0.0300	1.4248	1.5987	1.0000
09:36:26.2	0.4397	0.0420	1.4656	2.2382	1.0000
09:36:27.2	0.4397	0.0420	1.4656	2.2382	1.0000
09:36:25.2	0.4519	0.0300	1.5063	1.5987	1.0000
09:36:28.2	0.4641	0.0300	1.5470	1.5987	1.0000
09:36:29.2	0.4885	0.0300	1.6284	1.5987	1.0000
09:36:30.2	0.5007	0.0360	1.6691	1.9184	1.0000
09:36:31.2	0.5252	0.0480	1.7505	2.5579	1.0000
09:36:32.2	0.5496	0.0300	1.8319	1.5987	1.0000
09:36:36.2	0.5618	0.0300	1.8727	1.5987	1.0000
09:36:33.2	0.5740	0.0420	1.9134	2.2382	1.0000
09:36:34.2	0.5740	0.0300	1.9134	1.5987	1.0000
09:36:35.2	0.5740	0.0360	1.9134	1.9184	1.0000
09:36:38.2	0.6106	0.0300	2.0355	1.5987	1.0000
09:36:37.2	0.6229	0.0180	2.0762	0.9592	1.0000
09:36:39.2	0.6473	0.0360	2.1576	1.9184	1.0000
09:36:40.2	0.6473	0.0240	2.1576	1.2789	1.0000
09:36:41.2	0.6473	0.0240	2.1576	1.2789	1.0000
09:36:42.2	0.6473	0.0300	2.1576	1.5987	1.0000
09:36:43.2	0.6717	0.0300	2.2390	1.5987	1.0000
09:36:44.2	0.6961	0.0360	2.3205	1.9184	1.0000
09:36:45.2	0.7206	0.0480	2.4019	2.5579	1.0000
09:36:46.2	0.7450	0.0420	2.4833	2.2382	1.0000
09:36:47.2	0.7694	0.0420	2.5647	2.2382	1.0000
09:36:48.2	0.8061	0.0540	2.6869	2.8776	1.0000
09:36:49.2	0.8061	0.0480	2.6869	2.5579	1.0000
09:36:50.2	0.8061	0.0600	2.6869	3.1974	1.0000
09:36:51.2	0.8305	0.0600	2.7683	3.1974	1.0000
09:36:52.2	0.8671	0.0719	2.8904	3.8368	1.0000
09:36:53.2	0.8915	0.0779	2.9718	4.1566	1.0000
09:36:54.2	0.9526	0.0899	3.1754	4.7960	1.0000
09:36:55.2	0.9770	0.1079	3.2568	5.7553	1.0000
09:36:56.2	1.0015	0.1199	3.3382	6.3947	1.0000
09:36:57.2	1.0259	0.1199	3.4196	6.3947	1.0000
09:36:58.2	1.0381	0.1259	3.4603	6.7145	1.0000
09:36:59.2	1.0503	0.1319	3.5011	7.0342	1.0000
09:37:00.2	1.0625	0.1439	3.5418	7.6737	1.0000
09:37:01.2	1.0747	0.1499	3.5825	7.9934	1.0000
09:37:02.2	1.0747	0.1559	3.5825	8.3131	1.0000
09:37:03.2	1.1114	0.1679	3.7046	8.9526	1.0000
09:37:04.2	1.1358	0.1858	3.7860	9.9118	1.0000
09:37:05.2	1.1358	0.1978	3.7860	10.5513	1.0000
09:37:06.2	1.1724	0.1978	3.9082	10.5513	1.0000
09:37:08.2	1.1969	0.2158	3.9896	11.5105	1.0000
09:37:07.2	1.2091	0.2158	4.0303	11.5105	1.0000
09:37:09.2	1.2335	0.2398	4.1117	12.7894	1.0000
09:37:10.2	1.2579	0.2578	4.1931	13.7487	1.0000
09:37:11.2	1.2702	0.2638	4.2338	14.0684	1.0000
09:37:12.2	1.3068	0.2758	4.3560	14.7079	1.0000
09:37:13.2	1.3190	0.2938	4.3967	15.6671	1.0000
09:37:14.2	1.3312	0.2998	4.4374	15.9868	1.0000
09:37:15.2	1.3556	0.2998	4.5188	15.9868	1.0000
09:37:16.2	1.3556	0.3177	4.5188	16.9460	1.0000
09:37:17.2	1.3801	0.3357	4.6002	17.9052	1.0000
09:37:18.2	1.4045	0.3537	4.6816	18.8644	1.0000
09:37:19.2	1.4411	0.3657	4.8038	19.5039	1.0000
09:37:20.2	1.4778	0.3777	4.9259	20.1434	1.0000
09:37:21.2	1.5266	0.3957	5.0887	21.1026	1.0000
09:37:22.2	1.5266	0.4197	5.0887	22.3815	1.0000
09:37:23.2	1.5511	0.4436	5.1702	23.6605	1.0000
09:37:24.2	1.5877	0.4616	5.2923	24.6197	1.0000
09:37:25.2	1.5999	0.4796	5.3330	25.5789	1.0000
09:37:26.2	1.6488	0.4976	5.4958	26.5381	1.0000
09:37:27.2	1.6732	0.5156	5.5773	27.4973	1.0000
09:37:28.2	1.6732	0.5216	5.5773	27.8170	1.0000
09:37:29.2	1.6732	0.5336	5.5773	28.4565	1.0000
09:37:30.2	1.7342	0.5396	5.7808	28.7763	1.0000
09:37:31.2	1.7465	0.5635	5.8215	30.0552	1.0000
09:37:32.2	1.7465	0.5695	5.8215	30.3749	1.0000
09:37:33.2	1.7953	0.5995	5.9844	31.9736	1.0000
09:37:34.2	1.8197	0.6055	6.0658	32.2934	1.0000
09:37:35.2	1.8564	0.6355	6.1879	33.8920	1.0000
09:37:36.2	1.8930	0.6355	6.3100	33.8920	1.0000
09:37:37.2	1.9052	0.6655	6.3508	35.4907	1.0000
09:37:38.2	1.9419	0.6774	6.4729	36.1302	1.0000
09:37:40.2	1.9663	0.6954	6.5543	37.0894	1.0000
09:37:39.2	1.9785	0.6954	6.5950	37.0894	1.0000
09:37:41.2	2.0029	0.7194	6.6764	38.3683	1.0000
09:37:42.2	2.0029	0.7314	6.6764	39.0078	1.0000
09:37:43.2	2.0274	0.7614	6.7579	40.6065	1.0000
09:37:45.2	2.0518	0.7554	6.8393	40.2868	1.0000
09:37:44.2	2.0640	0.7614	6.8800	40.6065	1.0000
09:37:46.2	2.1128	0.7854	7.0428	41.8854	1.0000
09:37:47.2	2.1373	0.7973	7.1242	42.5249	1.0000
09:37:48.2	2.1739	0.8033	7.2464	42.8447	1.0000
09:37:49.2	2.2228	0.8393	7.4092	44.7631	1.0000
09:37:50.2	2.2472	0.8513	7.4906	45.4025	1.0000
09:37:51.2	2.2716	0.8573	7.5721	45.7223	1.0000
09:37:52.2	2.3083	0.8753	7.6942	46.6815	1.0000
09:37:53.2	2.3205	0.8933	7.7349	47.6407	1.0000
09:37:54.2	2.3449	0.9112	7.8163	48.5999	1.0000
09:37:55.2	2.3815	0.8993	7.9384	47.9604	1.0000
09:37:56.2	2.4060	0.9172	8.0199	48.9196	1.0000
09:37:57.2	2.4304	0.9292	8.1013	49.5591	1.0000
09:37:58.2	2.4548	0.9472	8.1827	50.5183	1.0000
09:37:59.2	2.5037	0.9712	8.3455	51.7973	1.0000
09:38:00.2	2.5281	0.9832	8.4270	52.4367	1.0000
09:38:01.2	2.5647	1.0012	8.5491	53.3959	1.0000
09:38:02.2	2.5769	1.0132	8.5898	54.0354	1.0000
09:38:03.2	2.5892	1.0252	8.6305	54.6749	1.0000
09:38:04.2	2.6258	1.0371	8.7526	55.3144	1.0000
09:38:05.2	2.6624	1.0431	8.8748	55.6341	1.0000
09:38:06.2	2.6869	1.0611	8.9562	56.5933	1.0000
09:38:07.2	2.7113	1.0731	9.0376	57.2328	1.0000
09:38:08.2	2.7479	1.0971	9.1597	58.5117	1.0000
09:38:09.2	2.7846	1.1031	9.2819	58.8315	1.0000
09:38:10.2	2.8212	1.1151	9.4040	59.4709	1.0000
09:38:11.2	2.8578	1.1451	9.5261	61.0696	1.0000
09:38:12.2	2.9067	1.1570	9.6890	61.7091	1.0000
09:38:13.2	2.9433	1.1810	9.8111	62.9880	1.0000
09:38:14.2	2.9800	1.1870	9.9332	63.3078	1.0000
09:38:15.2	3.0044	1.1990	10.0147	63.9472	1.0000
09:38:16.2	3.0166	1.1990	10.0554	63.9472	1.0000
09:38:17.2	3.0410	1.2050	10.1368	64.2670	1.0000
09:38:18.2	3.0777	1.2230	10.2589	65.2262	1.0000
09:38:19.2	3.0899	1.2290	10.2996	65.5459	1.0000
09:38:20.2	3.1143	1.2410	10.3810	66.1854	1.0000
09:38:21.2	3.1632	1.2470	10.5439	66.5051	1.0000
09:38:22.2	3.1754	1.2530	10.5846	66.8249	1.0000
09:38:23.2	3.2242	1.2710	10.7474	67.7841	1.0000
09:38:24.2	3.2731	1.3009	10.9103	69.3828	1.0000
09:38:25.2	3.3097	1.3009	11.0324	69.3828	1.0000
09:38:26.2	3.3464	1.3189	11.1545	70.3420	1.0000
09:41:08.2	3.3830	0.4916	11.2767	26.2184	1.0000
09:41:09.2	3.3830	0.4916	11.2767	26.2184	1.0000
09:41:10.2	3.3830	0.4916	11.2767	26.2184	1.0000
09:41:11.2	3.3830	0.4856	11.2767	25.8986	1.0000
09:38:27.2	3.3952	1.3249	11.3174	70.6617	1.0000
09:38:29.2	3.3952	1.3249	11.3174	70.6617	1.0000
09:41:05.2	3.3952	0.5216	11.3174	27.8170	1.0000
09:41:12.2	3.3952	0.5216	11.3174	27.8170	1.0000
09:38:28.2	3.4074	1.3249	11.3581	70.6617	1.0000
09:41:06.2	3.4074	0.5036	11.3581	26.8578	1.0000
09:41:07.2	3.4074	0.4916	11.3581	26.2184	1.0000
09:38:30.2	3.4196	1.3549	11.3988	72.2604	1.0000
09:41:03.2	3.4319	0.5036	11.4395	26.8578	1.0000
09:41:13.2	3.4319	0.6475	11.4395	34.5315	1.0000
09:41:04.2	3.4441	0.5036	11.4802	26.8578	1.0000
09:41:01.2	3.4563	0.5515	11.5209	29.4157	1.0000
09:41:02.2	3.4563	0.5276	11.5209	28.1368	1.0000
09:41:00.2	3.4685	0.5096	11.5616	27.1776	1.0000
09:41:14.2	3.4685	0.7014	11.5616	37.4091	1.0000
09:38:31.2	3.4807	1.3369	11.6023	71.3012	1.0000
09:40:56.2	3.4807	0.5156	11.6023	27.4973	1.0000
09:40:57.2	3.4807	0.5276	11.6023	28.1368	1.0000
09:40:59.2	3.4807	0.5036	11.6023	26.8578	1.0000
09:38:32.2	3.4929	1.3429	11.6431	71.6209	1.0000
09:38:33.2	3.4929	1.3429	11.6431	71.6209	1.0000
09:40:58.2	3.4929	0.5276	11.6431	28.1368	1.0000
09:40:55.2	3.5051	0.5336	11.6838	28.4565	1.0000
09:41:15.2	3.5173	0.7314	11.7245	39.0078	1.0000
09:38:34.2	3.5296	1.3489	11.7652	71.9406	1.0000
09:40:51.2	3.5296	0.5515	11.7652	29.4157	1.0000
09:40:52.2	3.5296	0.5575	11.7652	29.7355	1.0000
09:40:53.2	3.5296	0.5515	11.7652	29.4157	1.0000
09:40:54.2	3.5418	0.5396	11.8059	28.7763	1.0000
09:41:16.2	3.5540	0.7734	11.8466	41.2460	1.0000
09:40:49.2	3.5662	0.5396	11.8873	28.7763	1.0000
09:40:50.2	3.5662	0.5515	11.8873	29.4157	1.0000
09:38:35.2	3.5784	1.3669	11.9280	72.8999	1.0000
09:41:17.2	3.5784	0.7973	11.9280	42.5249	1.0000
09:40:47.2	3.6028	0.5635	12.0094	30.0552	1.0000
09:40:48.2	3.6028	0.5575	12.0094	29.7355	1.0000
09:40:46.2	3.6150	0.5935	12.0502	31.6539	1.0000
09:41:18.2	3.6150	0.8153	12.0502	43.4841	1.0000
09:38:36.2	3.6273	1.3849	12.0909	73.8591	1.0000
09:41:19.2	3.6517	0.8393	12.1723	44.7631	1.0000
09:38:37.2	3.6761	1.4148	12.2537	75.4577	1.0000
09:40:45.2	3.6761	0.5935	12.2537	31.6539	1.0000
09:38:38.2	3.6883	1.4028	12.2944	74.8183	1.0000
09:40:44.2	3.6883	0.5995	12.2944	31.9736	1.0000
09:41:20.2	3.6883	0.8633	12.2944	46.0420	1.0000
09:41:22.2	3.6883	0.8753	12.2944	46.6815	1.0000
09:40:43.2	3.7005	0.6055	12.3351	32.2934	1.0000
09:41:21.2	3.7005	0.8693	12.3351	46.3617	1.0000
09:38:39.2	3.7128	1.4148	12.3758	75.4577	1.0000
09:41:23.2	3.7128	0.9053	12.3758	48.2802	1.0000
09:40:40.2	3.7250	0.6175	12.4165	32.9328	1.0000
09:40:41.2	3.7250	0.6295	12.4165	33.5723	1.0000
09:40:42.2	3.7372	0.6115	12.4573	32.6131	1.0000
09:41:24.2	3.7372	0.8993	12.4573	47.9604	1.0000
09:40:38.2	3.7494	0.6355	12.4980	33.8920	1.0000
09:40:39.2	3.7494	0.6235	12.4980	33.2526	1.0000
09:38:40.2	3.7616	1.4208	12.5387	75.7775	1.0000
09:41:25.2	3.7738	0.9292	12.5794	49.5591	1.0000
09:38:41.2	3.7860	1.4268	12.6201	76.0972	1.0000
09:40:36.2	3.7860	0.6535	12.6201	34.8512	1.0000
09:40:37.2	3.7982	0.6415	12.6608	34.2118	1.0000
09:38:42.2	3.8105	1.4268	12.7015	76.0972	1.0000
09:40:35.2	3.8105	0.6475	12.7015	34.5315	1.0000
09:41:26.2	3.8105	0.9592	12.7015	51.1578	1.0000
09:41:27.2	3.8105	0.9772	12.7015	52.1170	1.0000
09:38:43.2	3.8593	1.4388	12.8644	76.7367	1.0000
09:40:34.2	3.8593	0.6714	12.8644	35.8105	1.0000
09:41:28.2	3.8593	0.9712	12.8644	51.7973	1.0000
09:41:29.2	3.8715	1.0072	12.9051	53.7157	1.0000
09:41:31.2	3.8715	1.0012	12.9051	53.3959	1.0000
09:38:44.2	3.8837	1.4508	12.9458	77.3762	1.0000
09:41:30.2	3.8837	1.0252	12.9458	54.6749	1.0000
09:41:32.2	3.8837	0.9952	12.9458	53.0762	1.0000
09:40:33.2	3.8959	0.6954	12.9865	37.0894	1.0000
09:40:32.2	3.9204	0.7134	13.0679	38.0486	1.0000
09:38:45.2	3.9326	1.4568	13.1086	77.6959	1.0000
09:38:46.2	3.9570	1.4568	13.1900	77.6959	1.0000
09:40:31.2	3.9570	0.7134	13.1900	38.0486	1.0000
09:41:33.2	3.9570	1.0252	13.1900	54.6749	1.0000
09:40:30.2	3.9692	0.7314	13.2307	39.0078	1.0000
09:40:29.2	3.9936	0.7314	13.3122	39.0078	1.0000
09:41:34.2	3.9936	1.0371	13.3122	55.3144	1.0000
09:41:35.2	3.9936	1.0551	13.3122	56.2736	1.0000
09:38:47.2	4.0059	1.4748	13.3529	78.6551	1.0000
09:40:28.2	4.0059	0.7434	13.3529	39.6473	1.0000
09:41:36.2	4.0181	1.0551	13.3936	56.2736	1.0000
09:38:48.2	4.0425	1.4628	13.4750	78.0156	1.0000
09:40:27.2	4.0425	0.7674	13.4750	40.9262	1.0000
09:41:37.2	4.0425	1.0671	13.4750	56.9130	1.0000
09:41:38.2	4.0425	1.0911	13.4750	58.1920	1.0000
09:38:49.2	4.0547	1.4688	13.5157	78.3354	1.0000
09:41:39.2	4.0547	1.1031	13.5157	58.8315	1.0000
09:40:26.2	4.0669	0.7674	13.5564	40.9262	1.0000
09:41:40.2	4.0791	1.1451	13.5971	61.0696	1.0000
09:38:50.2	4.0914	1.4748	13.6378	78.6551	1.0000
09:40:25.2	4.1158	0.7854	13.7193	41.8854	1.0000
09:38:51.2	4.1280	1.4748	13.7600	78.6551	1.0000
09:41:41.2	4.1280	1.1451	13.7600	61.0696	1.0000
09:41:42.2	4.1402	1.1391	13.8007	60.7499	1.0000
09:38:52.2	4.1524	1.4748	13.8414	78.6551	1.0000
09:40:24.2	4.1524	0.8093	13.8414	43.1644	1.0000
09:38:53.2	4.1768	1.4748	13.9228	78.6551	1.0000
09:40:22.2	4.1768	0.8273	13.9228	44.1236	1.0000
09:40:23.2	4.1768	0.8213	13.9228	43.8039	1.0000
09:41:43.2	4.1768	1.1511	13.9228	61.3894	1.0000
09:38:54.2	4.1891	1.4868	13.9635	79.2946	1.0000
09:40:21.2	4.2013	0.8393	14.0042	44.7631	1.0000
09:38:55.2	4.2135	1.4928	14.0449	79.6143	1.0000
09:41:44.2	4.2257	1.1810	14.0857	62.9880	1.0000
09:38:56.2	4.2379	1.4928	14.1264	79.6143	1.0000
09:40:20.2	4.2379	0.8453	14.1264	45.0828	1.0000
09:41:45.2	4.2379	1.1810	14.1264	62.9880	1.0000
09:38:57.2	4.2501	1.4808	14.1671	78.9748	1.0000
09:40:19.2	4.2623	0.8753	14.2078	46.6815	1.0000
09:41:46.2	4.2623	1.2170	14.2078	64.9064	1.0000
