51.35068, -0.46968
51.34927, -0.46997
51.34918, -0.46961
51.34908, -0.46883
51.34905, -0.46877
51.34881, -0.46845
51.3488, -0.46837
51.3488, -0.46828
51.34884, -0.4682
51.34888, -0.46817
51.34922, -0.46802
51.34928, -0.46801
51.34932, -0.46803
51.34963, -0.46818
51.34969, -0.4682
51.34975, -0.4682
51.35011, -0.46811
